Organisation,Type,Period,Value
IDR,Whole economy,three months to October 2023,5.5
LRD,Whole economy,three months to November 2023,6.3
XpertHR,Whole economy,three months to November 2023,6
IDR,Private sector,three months to October 2023,5.5
LRD,Private sector,three months to November 2023,6
XpertHR,Private sector,three months to November 2023,5.5
IDR,Public sector,three months to October 2023,6.5
LRD,Public sector,three months to November 2023,6.5
XpertHR,Public sector,three months to November 2023,6.5
IDR,Services,three months to October 2023,5
LRD,Services,three months to November 2023,6.5
XpertHR,Services,three months to November 2023,6
IDR,Manufacturing,three months to October 2023,5.9
LRD,Manufacturing,three months to November 2023,6
XpertHR,Manufacturing,three months to November 2023,6
